id_jogo;nacao;campeonato;ano;dia;home;away;HTHG;HTAG;FTHG;FTAG;home_goal_timings;away_goal_timings;odd_home;odd_draw;odd_away;over25;btts;endereco
CneQbUmj;BRAZIL;SERIE B;2011;15.07.2011;Parana;Vila Nova FC;1;0;2;1;;;1.67;3.6;5.25;1.95;0.5;https://www.flashscore.com/match/CneQbUmj/#/
jwfUcl3d;BRAZIL;SERIE B;2011;15.07.2011;Goias;Vitoria;3;1;4;1;;;1.91;3.4;4.0;1.9;0.5;https://www.flashscore.com/match/jwfUcl3d/#/
WC1LMXuc;BRAZIL;SERIE B;2011;15.07.2011;Boa;Portuguesa;0;1;1;2;;;3.0;3.4;2.29;2.15;0.5;https://www.flashscore.com/match/WC1LMXuc/#/
IPeMaAYq;BRAZIL;SERIE B;2011;16.07.2011;Salgueiro;Criciuma;2;1;2;1;;;2.15;3.4;3.3;2.15;0.5;https://www.flashscore.com/match/IPeMaAYq/#/
YkHXJvKb;BRAZIL;SERIE B;2011;16.07.2011;Ponte Preta;Guarani;1;0;2;0;;;1.53;3.6;5.5;1.8;0.5;https://www.flashscore.com/match/YkHXJvKb/#/
tGGyJbZ4;BRAZIL;SERIE B;2011;16.07.2011;Bragantino;Sport Recife;2;2;3;2;;;2.25;3.25;3.2;2.04;0.5;https://www.flashscore.com/match/tGGyJbZ4/#/
6mThHx4H;BRAZIL;SERIE B;2011;16.07.2011;Barueri;Icasa;0;1;1;2;;;1.57;3.6;5.0;1.8;0.5;https://www.flashscore.com/match/6mThHx4H/#/
A30PLie3;BRAZIL;SERIE B;2011;16.07.2011;ABC;Duque de Caxias;2;0;3;0;;;1.57;3.75;6.0;1.8;0.5;https://www.flashscore.com/match/A30PLie3/#/
YP7GDT2q;BRAZIL;SERIE B;2011;19.07.2011;Guaratingueta;Goias;0;1;1;3;88;3;46;90;1.91;3.5;4.0;2.04;0.5;https://www.flashscore.com/match/YP7GDT2q/#/
bPhxJkuM;BRAZIL;SERIE B;2011;19.07.2011;Duque de Caxias;Icasa;1;0;1;1;;;2.63;3.4;2.6;1.75;0.5;https://www.flashscore.com/match/bPhxJkuM/#/
tYFlI9fS;BRAZIL;SERIE B;2011;22.07.2011;Sport Recife;Salgueiro;1;0;3;0;;;1.5;4.0;7.0;1.95;1.5;https://www.flashscore.com/match/tYFlI9fS/#/
4QaTKBA9;BRAZIL;SERIE B;2011;22.07.2011;Sao Caetano;Barueri;1;0;1;1;42;78;1.91;3.5;4.0;2.04;1.5;https://www.flashscore.com/match/4QaTKBA9/#/
CG6KCmIk;BRAZIL;SERIE B;2011;22.07.2011;ASA;Guarani;2;2;3;2;;;1.95;3.3;4.0;2.04;1.5;https://www.flashscore.com/match/CG6KCmIk/#/
fudPB7Xe;BRAZIL;SERIE B;2011;23.07.2011;Vitoria;Portuguesa;0;1;0;2;;;2.2;3.5;3.1;1.7;1.5;https://www.flashscore.com/match/fudPB7Xe/#/
